Date,tbl_liquidity_index,tbl_liquidity_30d_change,S&P 500,Bitcoin
2011-07-25,60.4577488,-0.53608,1337.43,14.05
2011-07-24,60.6686926,-0.42242,1345.02,13.98
2011-07-23,60.6686926,-0.53148,1345.02,13.98
2011-07-22,60.6492961,-1.40906,1345.02,13.98
2011-07-21,60.2194191,-1.70994,1343.8,13.61
2011-07-20,60.5789074,-1.04725,1325.84,13.69
2011-07-19,59.9601024,-1.25059,1326.73,13.85
2011-07-18,59.7786893,-1.43201,1305.44,13.48
2011-07-17,59.6944716,-1.48731,1316.14,13.16
2011-07-16,59.6944716,-1.06299,1316.14,13.16
2011-07-15,59.7858331,-1.15105,1316.14,13.16
2011-07-14,60.2155042,-1.59005,1308.87,13.99
2011-07-13,60.4429573,-2.31648,1317.72,13.95
2011-07-12,60.0674403,-2.45309,1313.64,14.01
2011-07-11,60.1646596,-2.35587,1319.49,14.21
2011-07-10,60.5000601,-2.03947,1343.8,14.9
2011-07-09,60.5000601,-2.32131,1343.8,14.9
2011-07-08,60.4417306,-2.48177,1343.8,14.9
2011-07-07,59.9079861,-3.55914,1353.22,14.78
2011-07-06,60.0201886,-3.08207,1339.22,14.78
2011-07-05,60.0204637,-3.0191,1337.88,12.91
2011-07-04,60.1534021,-2.88617,1339.67,13.86
2011-07-03,60.1599703,-2.87304,1339.67,15.44
2011-07-02,60.1599703,-2.63955,1339.67,15.44
2011-07-01,60.1885379,-2.86665,1339.67,15.44
2011-06-30,60.6268646,-2.55303,1320.64,16.1
2011-06-29,60.854354,-1.88169,1307.41,16.85
2011-06-28,60.6085093,-2.03933,1296.67,16.95
2011-06-27,61.2338327,-1.41401,1280.1,16.75
2011-06-26,60.9938331,-1.6625,1268.45,16.45
2011-06-25,60.9938331,-1.44975,1268.45,16.45
2011-06-24,61.0911152,-0.98838,1268.45,16.45
2011-06-23,61.2001724,-0.70478,1283.5,17.51
2011-06-22,62.0583599,0.570411,1287.14,17.51
2011-06-21,61.9293571,0.59844,1295.52,17.51
2011-06-20,61.6261578,0.295241,1278.36,17.51
2011-06-19,61.2106973,-0.16248,1271.5,17.51
2011-06-18,61.2106973,-0.50351,1271.5,17.51
2011-06-17,61.1817854,-0.90956,1271.5,17.51
2011-06-16,60.7574619,-1.22134,1267.64,17
2011-06-15,60.9368841,-0.62015,1265.42,19.49
2011-06-14,61.8055543,0.544851,1287.87,19.28
2011-06-13,62.7594346,1.498732,1271.83,19.84
2011-06-12,62.5205273,1.332614,1270.98,18.55
2011-06-11,62.5205273,1.199282,1270.98,18.55
2011-06-10,62.539534,1.548168,1270.98,18.55
2011-06-09,62.8213735,1.261047,1289,28.92
2011-06-08,62.9234978,1.696044,1279.56,29.6
2011-06-07,63.4671227,2.500767,1284.94,23.92
2011-06-06,63.1022546,2.135899,1286.17,18.55
2011-06-05,63.039568,2.029085,1300.16,16.7
2011-06-04,63.039568,1.859032,1300.16,16.7
2011-06-03,63.0330146,1.311749,1300.16,16.7
2011-06-02,62.7995222,1.217726,1312.94,10.6
2011-06-01,63.0551864,1.07456,1314.55,9.57
2011-05-31,63.1798927,1.369982,1345.2,8.74
2011-05-30,62.7360396,0.884793,1331.1,8.8
2011-05-29,62.64784,0.688469,1331.1,8.43
2011-05-28,62.64784,0.69572,1331.1,8.43
2011-05-27,62.6563378,1.175614,1331.1,8.43
2011-05-26,62.4435877,1.290842,1325.69,8.8
2011-05-25,62.0794975,0.227295,1320.47,8.4
2011-05-24,61.9049539,0.321221,1316.28,7.42
2011-05-23,61.4879489,-0.09578,1317.37,7.15
2011-05-22,61.3309172,-0.2558,1333.27,6.69
2011-05-21,61.3309172,-0.17075,1333.27,6.69
2011-05-20,61.3731818,-0.01376,1333.27,6.69
2011-05-19,61.7142069,0.853063,1343.6,6.81
2011-05-18,62.0913466,1.828109,1340.68,6.88
2011-05-17,61.9788036,1.47318,1328.98,7.19
2011-05-16,61.5570369,1.051414,1329.47,8.03
2011-05-15,61.260703,0.738959,1337.77,6.99
2011-05-14,61.260703,0.815083,1337.77,6.99
2011-05-13,61.1879138,1.03773,1337.77,6.99
2011-05-12,61.3212451,1.354318,1348.65,6.3
2011-05-11,60.9913661,0.992307,1342.08,5.5
2011-05-10,61.5603262,1.90271,1357.16,5.81
2011-05-09,61.2274543,1.569838,1346.29,3.8
2011-05-08,60.9663558,1.20986,1340.2,3.87
2011-05-07,60.9663558,1.428658,1340.2,3.87
2011-05-06,61.0104829,1.449034,1340.2,3.87
2011-05-05,61.1805358,1.046954,1335.1,3.33
2011-05-04,61.721266,1.713024,1347.32,3.41
2011-05-03,61.5817965,1.876215,1356.62,3.41
2011-05-02,61.9806261,2.275045,1361.22,3.2
2011-05-01,61.8099103,2.202757,1363.61,3.03
2011-04-30,61.8512465,2.754847,1363.61,3.03
2011-04-29,61.9593706,3.471325,1363.61,3.03
2011-04-28,61.9521202,2.965724,1360.48,2.21
2011-04-27,61.480724,2.444713,1355.66,1.9
2011-04-26,61.1527461,2.132365,1347.24,1.79
2011-04-25,61.8522027,2.831822,1335.25,1.56
2011-04-24,61.5837327,2.447849,1337.38,1.63
2011-04-23,61.5837327,1.953303,1337.38,1.63
2011-04-22,61.5867207,2.439709,1337.38,1.63
2011-04-21,61.5016678,2.365467,1337.38,1.21
2011-04-20,61.3869425,2.745998,1330.36,1.14
2011-04-19,60.8611435,2.873949,1312.62,1.2
2011-04-18,60.2632371,2.276043,1305.14,1.16
2011-04-17,60.5056232,2.632082,1319.68,1.11
2011-04-16,60.5056232,3.26851,1319.68,1.11
2011-04-15,60.5217435,3.337845,1319.68,1.11
2011-04-14,60.4456202,1.972464,1314.52,1
2011-04-13,60.1501833,1.351591,1314.41,0.92
2011-04-12,59.9669273,1.358388,1314.16,0.86
2011-04-11,59.9990595,1.39052,1324.46,0.77
2011-04-10,59.6576166,0.933632,1328.17,0.74
2011-04-09,59.6576166,1.319531,1328.17,0.74
2011-04-08,59.7564955,0.981981,1328.17,0.74
2011-04-07,59.5376974,0.893173,1333.51,0.75
2011-04-06,59.5614489,1.144327,1335.54,0.74
2011-04-05,60.1335823,1.926944,1332.63,0.71
2011-04-04,60.0082418,1.801604,1332.87,0.68
2011-04-03,59.7055814,1.538578,1332.41,0.78
2011-04-02,59.7055814,2.503505,1332.41,0.78
2011-04-01,59.6071536,1.759336,1332.41,0.78
2011-03-31,59.0963995,1.321381,1325.83,0.78
2011-03-30,58.4880453,0.020097,1328.26,0.79
2011-03-29,58.9863966,0.929588,1319.44,0.79
2011-03-28,59.0360112,0.979203,1310.19,0.8
2011-03-27,59.0203808,0.861285,1313.8,0.82
2011-03-26,59.0203808,1.304232,1313.8,0.82
2011-03-25,59.1358835,1.486773,1313.8,0.82
2011-03-24,59.6304299,2.061283,1309.66,0.87
2011-03-23,59.1470121,1.25507,1297.54,0.85
2011-03-22,59.1362009,1.340068,1293.77,0.81
2011-03-21,58.6409449,0.844812,1298.38,0.76
2011-03-20,57.9871943,0.230443,1279.2,0.74
2011-03-19,57.9871943,0.358808,1279.2,0.74
2011-03-18,57.873541,0.687378,1279.2,0.74
2011-03-17,57.2371131,-0.15453,1273.72,0.83
2011-03-16,57.1838981,-0.06572,1256.88,0.86
2011-03-15,58.4731565,1.39072,1281.87,0.87
2011-03-14,58.798592,1.716155,1296.39,0.89
2011-03-13,58.6085391,1.556494,1304.28,0.89
2011-03-12,58.6085391,2.021482,1304.28,0.89
2011-03-11,58.7239843,1.883487,1304.28,0.89
2011-03-10,58.3380853,1.791796,1295.11,0.93
2011-03-09,58.7745146,2.234432,1320.02,0.86
2011-03-08,58.6445244,2.605539,1321.82,0.87
2011-03-07,58.4171216,2.378136,1310.13,0.89
2011-03-06,58.2066381,2.225381,1321.15,0.9
2011-03-05,58.2066381,1.722484,1321.15,0.9
2011-03-04,58.167003,1.634918,1321.15,0.9
2011-03-03,57.2020767,-0.24456,1330.97,0.94
2011-03-02,57.847818,0.419975,1308.44,0.94
2011-03-01,57.7750185,-0.34561,1306.33,0.92
2011-02-28,58.4679479,0.347316,1327.22,0.86
2011-02-27,58.0568082,-0.00745,1319.88,0.89
2011-02-26,58.0568082,0.401721,1319.88,0.89
2011-02-25,58.1590961,0.680859,1319.88,0.89
2011-02-24,57.7161492,0.22318,1306.1,1
2011-02-23,57.6491109,0.292913,1307.4,0.9
2011-02-22,57.5691467,0.470356,1315.44,0.87
2011-02-21,57.891942,0.793152,1343.01,0.83
2011-02-20,57.796133,0.676912,1343.01,0.85
2011-02-19,57.796133,1.117724,1343.01,0.85
2011-02-18,57.7567513,0.477143,1343.01,0.85
2011-02-17,57.6283863,1.110251,1340.43,1.04
2011-02-16,57.1861629,0.603152,1336.32,1.05
2011-02-15,57.3916438,0.763722,1328.01,1.05
2011-02-14,57.2496167,0.621695,1332.32,1.07
2011-02-13,57.0824367,0.512613,1329.15,1.05
2011-02-12,57.0824367,0.394346,1329.15,1.05
2011-02-11,57.0520455,0.911069,1329.15,1.05
2011-02-10,56.5870573,0.719334,1321.87,0.98
2011-02-09,56.8404977,1.039223,1320.88,1.09
2011-02-08,56.5462888,1.514546,1324.57,0.92
2011-02-07,56.5400821,1.508339,1319.05,0.89
2011-02-06,56.0389854,0.902722,1310.87,0.9
2011-02-05,56.0389854,1.758223,1310.87,0.9
2011-02-04,55.9812571,1.972334,1310.87,0.9
2011-02-03,56.4841541,0.513334,1307.1,0.69
2011-02-02,56.5320848,0.913321,1304.03,0.72
2011-02-01,57.4466411,2.321774,1307.59,0.7
2011-01-31,57.4278433,2.302976,1286.12,0.52
2011-01-30,58.1206314,3.002032,1276.34,0.48
2011-01-29,58.1206314,3.339247,1276.34,0.48
2011-01-28,58.0642581,3.300697,1276.34,0.48
2011-01-27,57.6550873,2.856832,1299.54,0.42
2011-01-26,57.4782371,2.083052,1296.63,0.42
2011-01-25,57.4929688,2.335921,1291.18,0.41
2011-01-24,57.3561976,2.19915,1290.84,0.42
2011-01-23,57.0987902,1.941743,1283.35,0.44
2011-01-22,57.0987902,1.983235,1283.35,0.44
2011-01-21,57.1192211,1.88378,1283.35,0.44
2011-01-20,56.6784093,1.21673,1280.26,0.39
2011-01-19,57.2796079,3.15886,1281.92,0.31
2011-01-18,56.5181352,3.187049,1295.02,0.31
2011-01-17,56.5830111,3.251925,1293.24,0.35
2011-01-16,56.6279217,3.389014,1293.24,0.39
2011-01-15,56.6279217,3.961951,1293.24,0.39
2011-01-14,56.5698237,4.335353,1293.24,0.39
2011-01-13,56.6880906,3.493973,1283.76,0.32
2011-01-12,56.140976,1.605534,1285.96,0.32
2011-01-11,55.8677234,1.529311,1274.48,0.33
2011-01-10,55.8012746,1.462862,1269.75,0.33
2011-01-09,55.0317433,0.867103,1271.5,0.32
2011-01-08,55.0317433,0.562096,1271.5,0.32
2011-01-07,55.1362635,0.942757,1271.5,0.32
2011-01-06,54.2807623,-0.09853,1273.85,0.3
2011-01-05,54.0089235,-2.24928,1276.56,0.3
2011-01-04,55.9708199,0.444833,1270.2,0.3
2011-01-03,55.6187638,0.092776,1271.87,0.3
2011-01-02,55.1248673,-0.03802,1257.64,0.3
2011-01-01,55.1248673,1.066278,1257.64,0.3
2010-12-31,55.1185994,1.090515,1257.64,0.3
2010-12-30,54.7813841,-0.11661,1257.88,0.3
2010-12-29,54.7635613,-0.40237,1259.78,0.3
2010-12-28,54.7982548,-0.42063,1258.51,0.28
2010-12-27,55.395185,0.176301,1257.54,0.27
2010-12-26,55.1570477,-0.08817,1256.77,0.27
2010-12-25,55.1570477,-0.01252,1256.77,0.27
2010-12-24,55.1570477,-0.19289,1256.77,0.27
2010-12-23,55.1155551,-1.83124,1256.77,0.25
2010-12-22,55.2354413,-2.04224,1258.84,0.25
2010-12-21,55.4616792,-1.23227,1254.6,0.24
2010-12-20,54.1207477,-2.57321,1247.08,0.27
2010-12-19,53.3310865,-3.28719,1243.91,0.24
2010-12-18,53.3310865,-2.69168,1243.91,0.24
2010-12-17,53.2389073,-3.18892,1243.91,0.24
2010-12-16,52.6659702,-2.96142,1242.87,0.25
2010-12-15,52.2344704,-3.2308,1235.23,0.24
2010-12-14,53.1941172,-3.37473,1241.59,0.25
2010-12-13,54.5354421,-2.0334,1240.46,0.23
2010-12-12,54.3384127,-2.29438,1240.4,0.22
2010-12-11,54.3384127,-3.12962,1240.4,0.22
2010-12-10,54.1646398,-3.41277,1240.4,0.22
2010-12-09,54.4696469,-3.26441,1233,0.2
2010-12-08,54.1935063,-4.91021,1228.28,0.24
2010-12-07,54.379293,-4.96922,1223.75,0.23
2010-12-06,56.2582008,-3.09031,1223.12,0.2
2010-12-05,55.5259874,-3.84696,1224.71,0.19
2010-12-04,55.5259874,-3.96924,1224.71,0.19
2010-12-03,55.1628866,-1.91276,1224.71,0.19
2010-12-02,54.0585892,-3.04507,1221.53,0.26
2010-12-01,54.0280846,-2.79926,1206.07,0.23
2010-11-30,54.897998,-1.80068,1180.55,0.21
2010-11-29,55.1659286,-1.53275,1187.76,0.23
2010-11-28,55.218884,-1.5026,1189.4,0.27
2010-11-27,55.218884,-1.61633,1189.4,0.27
2010-11-26,55.2452128,-1.16919,1189.4,0.27
2010-11-25,55.1695651,-1.84076,1198.35,0.28
2010-11-24,55.3499408,-2.55878,1198.35,0.28
2010-11-23,56.9467986,-0.62712,1180.73,0.28
2010-11-22,57.2776812,-0.29624,1197.84,0.29
2010-11-21,56.6939529,-0.73669,1199.73,0.28
2010-11-20,56.6939529,-1.04689,1199.73,0.28
2010-11-19,56.618279,-1.6665,1199.73,0.28
2010-11-18,56.0227632,-1.89126,1196.69,0.27
2010-11-17,56.4278313,-1.58055,1178.59,0.23
2010-11-16,55.6273888,-2.52644,1178.34,0.22
2010-11-15,55.4652729,-2.68856,1197.75,0.27
2010-11-14,56.5688445,-1.63094,1199.21,0.28
2010-11-13,56.5688445,-2.19932,1199.21,0.28
2010-11-12,56.6327922,-2.55588,1199.21,0.28
2010-11-11,57.4680346,-2.11833,1213.54,0.22
2010-11-10,57.5774049,-1.98768,1218.71,0.24
2010-11-09,57.7340554,-1.77466,1213.4,0.21
2010-11-08,59.1037119,-0.405,1223.25,0.24
2010-11-07,59.348515,0.06454,1225.85,0.34
2010-11-06,59.348515,1.031482,1225.85,0.34
2010-11-05,59.3729485,1.362235,1225.85,0.34
2010-11-04,59.4952272,1.462954,1221.06,0.23
2010-11-03,57.0756442,0.038138,1197.96,0.19
2010-11-02,57.1036624,-1.22778,1193.57,0.19
2010-11-01,56.8273464,-1.50409,1184.38,0.2
2010-10-31,56.6986748,-1.66395,1183.26,0.19
2010-10-30,56.6986748,-1.5154,1183.26,0.19
2010-10-29,56.7214884,-1.55364,1183.26,0.19
2010-10-28,56.8352139,-1.52057,1183.78,0.17
2010-10-27,56.4144043,-1.59835,1182.45,0.19
2010-10-26,57.0103289,-1.20215,1185.64,0.15
2010-10-25,57.9087181,-0.30376,1185.62,0.13
2010-10-24,57.5739194,-0.71068,1183.08,0.12
2010-10-23,57.5739194,0.134143,1183.08,0.12
2010-10-22,57.4306445,0.071624,1183.08,0.12
2010-10-21,57.7408411,1.250517,1180.26,0.11
2010-10-20,58.2847792,3.067677,1178.17,0.1
2010-10-19,57.9140186,2.780966,1165.9,0.1
2010-10-18,58.0083802,2.875328,1184.71,0.1
2010-10-17,58.1538307,3.141255,1176.19,0.1
2010-10-16,58.1538307,3.092104,1176.19,0.1
2010-10-15,58.199782,2.941544,1176.19,0.1
2010-10-14,58.7681648,3.343007,1173.81,0.1
2010-10-13,59.1886694,4.501644,1178.1,0.11
2010-10-12,59.5863608,5.298438,1169.77,0.09
2010-10-11,59.5650841,5.277161,1165.32,0.1
2010-10-10,59.5087162,5.13898,1165.15,0.1
2010-10-09,59.5087162,4.624133,1165.15,0.1
2010-10-08,59.2839751,3.690986,1165.15,0.1
2010-10-07,58.3170327,2.245126,1158.06,0.07
2010-10-06,58.0107131,1.456635,1159.97,0.06
2010-10-05,58.032273,1.728214,1160.75,0.06
2010-10-04,57.0375063,0.733447,1137.03,0.06
2010-10-03,58.3314388,2.043958,1146.24,0.06
2010-10-02,58.3314388,2.952864,1146.24,0.06
2010-10-01,58.3626228,3.697339,1146.24,0.06
2010-09-30,58.2140728,2.861127,1141.2,0.06
2010-09-29,58.2751308,3.655605,1144.73,0.06
2010-09-28,58.3557865,3.763772,1147.7,0.06
2010-09-27,58.012755,3.420741,1142.16,0.06
2010-09-26,58.2124806,3.659742,1148.67,0.06
2010-09-25,58.2124806,2.783313,1148.67,0.06
2010-09-24,58.2845963,2.555216,1148.67,0.06
2010-09-23,57.4397766,1.178427,1124.83,0.06
2010-09-22,57.3590202,0.867812,1134.28,0.06
2010-09-21,56.4903245,-0.33983,1139.78,0.06
2010-09-20,55.2171025,-1.61305,1142.71,0.06
2010-09-19,55.1330524,-1.62568,1125.59,0.06
2010-09-18,55.1330524,-2.12522,1125.59,0.06
2010-09-17,55.0125755,-2.83003,1125.59,0.06
2010-09-16,55.0617272,-2.36829,1124.66,0.06
2010-09-15,55.2582376,-1.95773,1125.07,0.06
2010-09-14,55.4251578,-2.77505,1121.1,0.06
2010-09-13,54.6870256,-3.51318,1121.9,0.06
2010-09-12,54.2879228,-3.90792,1109.55,0.06
2010-09-11,54.2879228,-4.45424,1109.55,0.06
2010-09-10,54.3697366,-5.16147,1109.55,0.06
2010-09-09,54.8845827,-4.94124,1104.18,0.06
2010-09-08,55.5929895,-3.78878,1098.87,0.06
2010-09-07,56.071907,-3.32437,1091.84,0.06
2010-09-06,56.5540786,-2.84219,1104.51,0.06
2010-09-05,56.3040593,-2.82354,1104.51,0.06
2010-09-04,56.3040593,-2.07282,1104.51,0.06
2010-09-03,56.2874809,-1.73381,1104.51,0.06
2010-09-02,55.3785751,-3.3231,1090.1,0.06
2010-09-01,54.665284,-4.31212,1080.29,0.06
2010-08-31,55.3529461,-3.48088,1049.33,0.06
2010-08-30,54.6195254,-4.17989,1048.92,0.06
2010-08-29,54.5920142,-4.52682,1064.59,0.06
2010-08-28,54.5920142,-4.85326,1064.59,0.06
2010-08-27,54.5527385,-4.57437,1064.59,0.06
2010-08-26,55.4291677,-3.50869,1047.22,0.06
2010-08-25,55.7293802,-3.14016,1055.33,0.06
2010-08-24,56.2613499,-2.30056,1051.87,0.07
2010-08-23,56.4912081,-2.07071,1067.36,0.06
2010-08-22,56.8301571,-1.77092,1071.69,0.07
2010-08-21,56.8301571,-1.65258,1071.69,0.07
2010-08-20,56.7587306,-1.66596,1071.69,0.07
2010-08-19,57.2582736,-1.30758,1075.63,0.07
2010-08-18,57.8426054,-0.74021,1094.16,0.07
2010-08-17,57.4300217,-0.93302,1092.54,0.07
2010-08-16,57.2159719,-1.14707,1079.38,0.07
2010-08-15,58.2002046,-0.07582,1079.25,0.07
2010-08-14,58.2002046,-0.49082,1079.25,0.07
2010-08-13,58.1958388,-0.14502,1079.25,0.07
2010-08-12,58.7421673,0.783394,1083.61,0.07
2010-08-11,59.5312028,1.9108,1089.47,0.07
2010-08-10,59.8258201,2.571672,1121.06,0.07
2010-08-09,59.3817724,2.127624,1127.79,0.07
2010-08-08,59.3962736,2.131193,1121.64,0.06
2010-08-07,59.3962736,2.022123,1121.64,0.06
2010-08-06,59.1276001,1.697087,1121.64,0.06
2010-08-05,58.3768827,0.489826,1125.81,0.06
2010-08-04,58.02129,1.030086,1127.24,0.06
2010-08-03,58.7016754,1.738571,1120.46,0.06
2010-08-02,58.9774018,2.014298,1125.86,0.06
2010-08-01,58.8338265,1.847708,1101.6,0.06
2010-07-31,58.7994149,2.701133,1101.6,0.06
2010-07-30,59.118833,2.67357,1101.6,0.06
2010-07-29,59.4452693,3.127334,1101.53,0.07
2010-07-28,59.127107,2.116814,1106.13,0.06
2010-07-27,58.9378562,1.901795,1113.84,0.06
2010-07-26,58.8695437,1.833483,1115.01,0.06
2010-07-25,58.5619148,1.406868,1102.66,0.05
2010-07-24,58.5619148,1.398527,1102.66,0.05
2010-07-23,58.6010761,1.590218,1102.66,0.05
2010-07-22,58.4827364,1.455087,1093.67,0.05
2010-07-21,58.4246891,1.538342,1069.59,0.08
2010-07-20,58.5658503,2.53644,1083.48,0.07
2010-07-19,58.5828162,2.553406,1071.25,0.08
2010-07-18,58.363039,2.204981,1064.88,0.09
2010-07-17,58.363039,2.531247,1064.88,0.09
2010-07-16,58.2760288,2.61622,1064.88,0.09
2010-07-15,58.6910271,3.366815,1096.48,
2010-07-14,58.3408636,3.690577,1095.17,
2010-07-13,57.9587736,3.873214,1095.34,
2010-07-12,57.6204028,3.534843,1078.75,
2010-07-11,57.2541483,3.23852,1077.96,
2010-07-10,57.2541483,2.645887,1077.96,
2010-07-09,57.2650807,3.287227,1077.96,
2010-07-08,57.3741502,3.486036,1070.25,
2010-07-07,57.4305131,3.367708,1060.27,
2010-07-06,57.8870571,3.891061,1028.06,
2010-07-05,56.9912036,2.995207,1022.58,
2010-07-04,56.9631041,3.344515,1022.58,
2010-07-03,56.9631041,3.202852,1022.58,
2010-07-02,56.9861182,3.396066,1022.58,
2010-07-01,56.0982818,2.879839,1027.37,
2010-06-30,56.4452635,3.667192,1030.71,
2010-06-29,56.3179349,3.477824,1041.24,
2010-06-28,57.0102933,4.170183,1074.57,
2010-06-27,57.0360609,3.834573,1076.76,
2010-06-26,57.0360609,3.712954,1076.76,
2010-06-25,57.1550466,3.851433,1076.76,
2010-06-24,57.1633879,4.253658,1073.69,
2010-06-23,57.0108586,3.328015,1092.04,
2010-06-22,57.027649,3.391547,1095.31,
2010-06-21,56.8863475,3.250246,1113.2,
2010-06-20,56.0294105,2.357551,1117.51,
2010-06-19,56.0294105,2.756801,1117.51,
2010-06-18,56.1580578,1.250389,1117.51,
2010-06-17,55.8317919,0.84412,1116.04,
2010-06-16,55.659809,0.563263,1114.61,
2010-06-15,55.3242123,0.572572,1115.23,
2010-06-14,54.6502865,-0.10135,1089.63,
2010-06-13,54.0855596,-0.49378,1091.6,
2010-06-12,54.0855596,-1.96456,1091.6,
2010-06-11,54.0156287,-1.60538,1091.6,
2010-06-10,54.6082612,-0.69983,1086.84,
2010-06-09,53.9778542,-0.54259,1055.69,
2010-06-08,53.8881139,0.458308,1062,
2010-06-07,54.0628051,0.632999,1050.47,
2010-06-06,53.9959961,0.288367,1064.88,
2010-06-05,53.9959961,1.011172,1064.88,
2010-06-04,53.6185891,-2.18841,1064.88,
2010-06-03,53.7602518,-3.03551,1102.83,
2010-06-02,53.590052,-4.14934,1098.38,
2010-06-01,53.2184431,-4.44813,1070.71,
2010-05-31,52.7780715,-4.88851,1089.41,
2010-05-30,52.8401107,-4.75873,1089.41,
2010-05-29,52.8401107,-4.89145,1089.41,
2010-05-28,53.2014877,-3.97442,1089.41,
2010-05-27,53.3231066,-3.77348,1103.06,
2010-05-26,53.3036135,-4.3802,1067.95,
2010-05-25,52.9097298,-4.50465,1074.03,
2010-05-24,53.6828434,-3.73153,1073.65,
2010-05-23,53.6361018,-3.87087,1087.69,
2010-05-22,53.6361018,-4.65724,1087.69,
2010-05-21,53.6718591,-4.79288,1087.69,
2010-05-20,53.2726094,-5.33707,1071.59,
2010-05-19,54.9076683,-3.1142,1115.05,
2010-05-18,54.9876722,-3.0702,1120.8,
2010-05-17,55.0965456,-2.96133,1136.94,
2010-05-16,54.75164,-3.06076,1135.68,
2010-05-15,54.75164,-2.83284,1135.68,
2010-05-14,54.5793349,-2.78716,1135.68,
2010-05-13,56.0501233,-1.17579,1157.44,
2010-05-12,55.6210112,-1.8253,1171.67,
2010-05-11,55.308096,-1.76623,1155.79,
2010-05-10,54.5204478,-2.55388,1159.73,
2010-05-09,53.429806,-3.64452,1110.88,
2010-05-08,53.429806,-3.33451,1110.88,
2010-05-07,53.7076289,-2.82988,1110.88,
2010-05-06,52.9848242,-3.85722,1128.15,
2010-05-05,55.8069985,-0.69124,1165.9,
2010-05-04,56.7957659,0.245711,1173.6,
2010-05-03,57.7393931,1.189338,1202.26,
2010-05-02,57.6665769,1.221255,1186.69,
2010-05-01,57.6665769,0.980074,1186.69,
2010-04-30,57.5988449,0.333364,1186.69,
2010-04-29,57.7315626,0.588752,1206.78,
2010-04-28,57.1759055,0.209016,1191.36,
2010-04-27,57.0965882,0.418188,1183.71,
2010-04-26,57.6838099,1.005409,1212.05,
2010-04-25,57.4143763,0.916869,1217.28,
2010-04-24,57.4143763,1.339008,1217.28,
2010-04-23,57.5069697,1.479947,1217.28,
2010-04-22,58.2933405,0.538235,1208.67,
2010-04-21,58.4647394,0.574304,1205.94,
2010-04-20,58.6096802,0.829747,1207.17,
2010-04-19,58.0218681,0.241934,1197.52,
2010-04-18,58.0578715,0.409512,1192.13,
2010-04-17,58.0578715,-0.38836,1192.13,
2010-04-16,57.8123959,-1.89658,1192.13,
2010-04-15,57.5844784,-1.69375,1211.67,
2010-04-14,57.3664965,-1.88559,1210.65,
2010-04-13,57.2259162,-2.2659,1197.3,
2010-04-12,57.4463117,-2.04551,1196.48,
2010-04-11,57.0743243,-2.44837,1194.37,
2010-04-10,57.0743243,-2.51339,1194.37,
2010-04-09,57.0743243,-2.74368,1194.37,
2010-04-08,56.7643112,-2.91044,1186.44,
2010-04-07,56.5375108,-2.91415,1182.45,
2010-04-06,56.8420416,-2.48262,1189.44,
2010-04-05,56.4982422,-2.82642,1187.44,
2010-04-04,56.550055,-2.81329,1178.1,
2010-04-03,56.550055,-3.28748,1178.1,
2010-04-02,56.4453221,-3.1009,1178.1,
2010-04-01,56.6865025,-2.82671,1178.1,
2010-03-31,57.2654813,-2.02493,1169.43,
2010-03-30,57.1428102,-2.20352,1173.27,
2010-03-29,56.9668893,-2.37945,1173.22,
2010-03-28,56.6784006,-2.60152,1166.59,
2010-03-27,56.6784006,-2.3327,1166.59,
2010-03-26,56.4975074,-2.00723,1166.59,
2010-03-25,56.0753683,-2.37031,1165.73,
2010-03-24,56.0270229,-2.55002,1167.72,
2010-03-23,57.7551056,-0.31898,1174.17,
2010-03-22,57.8904353,-0.18365,1165.81,
2010-03-21,57.7799337,-0.47484,1159.9,
2010-03-20,57.7799337,-0.24034,1159.9,
2010-03-19,57.6483597,-0.46024,1159.9,
2010-03-18,58.4462268,0.0517,1165.83,
2010-03-17,59.7089802,1.700965,1166.21,
2010-03-16,59.278225,1.285592,1159.46,
2010-03-15,59.2520847,1.259452,1150.51,
2010-03-14,59.4918181,1.638429,1149.99,
2010-03-13,59.4918181,1.910415,1149.99,
2010-03-12,59.5226989,2.010477,1149.99,
2010-03-11,59.5877136,1.678594,1150.24,
2010-03-10,59.8180036,1.949475,1145.61,
2010-03-09,59.6747535,1.976278,1140.45,
2010-03-08,59.4516566,1.753181,1138.5,
2010-03-07,59.3246592,1.566356,1138.7,
2010-03-06,59.3246592,1.767668,1138.7,
2010-03-05,59.3633441,1.900882,1138.7,
